name,doi,paragraph,synonyms,language,authors,candidate_urls,metadata_name,metadata_authors,metadata_description,metadata_language
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/Salva5297/WidocoServer,,,,
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/IATA-Cargo/one-record-ontologies-widoco,,,,
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/soilwise-he/widoco-action,,,,
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://cran.r-project.org/package=midoc,midoc,"Elinor Curnow, Jon Heron, Rosie Cornish, Kate Tilling, James Carpenter","A guidance system for analysis with missing data. It incorporates expert, up-to-date methodology to help researchers choose the most appropriate analysis approach when some data are missing. You provide the available data and the assumed causal structure, including the likely causes of missing data. 'midoc' will advise which analysis approaches can be used, and how best to perform them. 'midoc' follows the framework for the treatment and reporting of missing data in observational studies (TARMOS). Lee et al (2021). <doi:10.1016/j.jclinepi.2021.01.008>.",R
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://cran.r-project.org/package=doconv,doconv,"David Gohel, ArData cph, David Hajage","It provides the ability to generate images from documents of different types. Three main features are provided: functions for generating document thumbnails, functions for performing visual tests of documents and a function for updating fields and table of contents of a 'Microsoft Word' or 'RTF' document. In order to work, 'LibreOffice' must be installed on the machine and or 'Microsoft Word'. If the latter is available, it can be used to produce PDF documents or images identical to the originals; otherwise, 'LibreOffice' is used and the rendering can be sometimes different from the original documents.",R
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://cran.r-project.org/package=RWildbook,RWildbook,"Simon Bonner, Xinxin Huang",Provides an interface with the 'Wildbook' mark-recapture ecological database framework. It helps users to pull data from the 'Wildbook' framework and format data for further analysis with mark-recapture applications like 'Program MARK' (which can be accessed via the 'RMark' package in 'R'). Further information on the 'Wildbook' framework is available at: <http://www.wildbook.org/doku.php>.,R
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/dgarijo/Widoco,,,,
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://cran.r-project.org/package=docore,docore,Danail Obreschkow,"Basic routines used in scientific coding, such as timing routines, vector/array handing functions and I/O support routines.",R
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/ec-europa/widoco,,,,
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://cran.r-project.org/package=docopt,docopt,Edwin de Jonge,Define a command-line interface by just giving it a description in the specific format.,R
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/cran/midoc,midoc,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  midoc — A Decision-Making System for Multiple Imputation. Homepage: https://elliecurnow.github.io/midoc/,R
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/cran/doconv,,,,
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/ardata-fr/doconv,,,,
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/cran/RWildbook,,,,
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/cran/docore,,,,
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/cran/docopt,,,,
